CNJ,NATURE,SUBJECT,IsCriminal,JusticeSegmentVerifier,NatureVerifier,NatureVerifier2,SubjectVerifier,IsCriminalVerifier
0006851-46.2018.4.01.3820,EXECUÇÃO FISCAL,DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO,FALSE,ok,ok,no,no,false
0002304-88.2013.8.24.0028,EXECUÇÃO FISCAL,"Dívida Ativa, DIREITO TRIBUTÁRIO",FALSE,ok,ok,no,no,false
0600441-40.2006.8.26.0286,EXECUÇÃO FISCAL,Fornecimento de Água,FALSE,ok,ok,no,no,false
0032684-56.2016.4.02.5001,EXECUÇÃO FISCAL,"Dívida Ativa, DIREITO TRIBUTÁRIO",FALSE,ok,ok,no,no,false
5001159-28.2022.8.21.0076,EXECUÇÃO FISCAL,"IPTU/ Imposto Predial e Territorial Urbano, Impostos, DIREITO TRIBUTÁRIO",FALSE,ok,ok,no,no,false
5010163-91.2018.4.04.7107,EXECUÇÃO FISCAL,"Dívida Ativa não-tributária, DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO",FALSE,ok,ok,no,no,false
0003623-93.2003.8.26.0252,EXECUÇÃO FISCAL,,FALSE,ok,ok,no,vazio,false
0000205-37.2012.4.02.5005,EXECUÇÃO FISCAL,"Dívida Ativa, DIREITO TRIBUTÁRIO",FALSE,ok,ok,no,no,false
0001030-60.2011.8.16.0100,EXECUÇÃO FISCAL,Dívida Ativa (Execução Fiscal),FALSE,ok,ok,no,no,false
0008719-02.2010.8.26.0428,EXECUÇÃO FISCAL,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
0024582-06.2021.8.19.0008,EXECUÇÃO FISCAL,Cobrança de Tributo / Dívida Ativa,FALSE,ok,ok,no,no,false
0037948-83.2018.8.16.0014,EXECUÇÃO FISCAL,Dívida Ativa,FALSE,ok,ok,no,no,false
1005837-66.2020.4.01.3811,EXECUÇÃO FISCAL,DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO,FALSE,ok,ok,no,no,false
0903540-12.2016.8.24.0039,EXECUÇÃO FISCAL,"Dívida Ativa, DIREITO TRIBUTÁRIO",FALSE,ok,ok,no,no,false
5006782-05.2020.8.08.0012,EXECUÇÃO FISCAL,DIREITO TRIBUTRIO (14) - Dívida Ativa (6017 DIREITO TRIBUTÁRIO (14) - Impostos (5916) - IPTU/ Imposto Predial e Territorial Urbano (5952,FALSE,ok,ok,no,no,false
5035603-47.2017.4.04.7100,EXECUÇÃO FISCAL,"Multas e demais Sanções, Dívida Ativa não-tributária, DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO",FALSE,ok,ok,no,no,false
5005704-47.2012.4.04.7110,EXECUÇÃO FISCAL,"Dívida Ativa, DIREITO TRIBUTÁRIO",FALSE,ok,ok,no,no,false
1004257-18.2021.4.01.3600,EXECUÇÃO FISCAL,DIREITO ADMINISTRATIVO E OUTRAS MATRIAS DE DIREITO PÚBLICO (9985) - Dívida Ativa não-tributária (10394) - Multas e demais Sanções (10395) - Metrológica (10398,FALSE,ok,ok,no,no,false
1501555-36.2016.8.26.0157,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
0974769-18.0000.8.26.0014,Execução Fiscal,Multas e demais Sanções,FALSE,ok,ok,no,no,false
1827214.68.2004.8.13.0702,Execução Fiscal,-,FALSE,ok,ok,no,no,false
1002564-38.2020.8.26.0129,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
0051499-87.2013.8.26.0577,Execução Fiscal,ISS/ Imposto sobre Serviços,FALSE,ok,ok,no,no,false
0000804-78.2007.8.11.0021,Execução Fiscal,CDA Nº 4459/06 -A,FALSE,ok,ok,no,no,false
0003963-09.1998.8.26.0318,Execução Fiscal,ICMS/ Imposto sobre Circulação de Mercadorias,FALSE,ok,ok,no,no,false
0065673-04.2018.8.13.0411,Execução Fiscal,"TRIBUTÁRIO, Impostos, IPTU/ Imposto Predial e Territorial Urbano",FALSE,ok,ok,no,no,false
1502840-14.2021.8.26.0408,Execução Fiscal,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
0504272-15.2011.8.26.0286,Execução Fiscal,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
7091486-18.2012.8.13.0024,Execução Fiscal,,FALSE,ok,ok,no,vazio,false
1001795-78.2016.8.26.0514,Execução Fiscal,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
0047949-34.1998.8.26.0602,Execução Fiscal,,FALSE,ok,ok,no,vazio,false
1500713-42.2019.8.26.0451,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
0503119-95.2013.8.26.0408,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
0017943-77.2003.8.26.0405,Execução Fiscal,ICMS/ Imposto sobre Circulação de Mercadorias,FALSE,ok,ok,no,no,false
1531897-79.2020.8.26.0451,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
0008219-15.2004.8.26.0405,Execução Fiscal,,FALSE,ok,ok,no,vazio,false
0024749-70.1999.8.26.0114,Execução Fiscal,ICMS/ Imposto sobre Circulação de Mercadorias,FALSE,ok,ok,no,no,false
0003698-94.2010.8.08.0024,Execução Fiscal,"Dívida Ativa, DIREITO TRIBUTÁRIO",FALSE,ok,ok,no,no,false
1502138-71.2017.8.26.0032,Execução Fiscal,Impostos,FALSE,ok,ok,no,no,false
1003526-47.2018.8.26.0415,Execução Fiscal,"Dívida Ativa, ISS/ Imposto sobre Serviços",FALSE,ok,ok,no,no,false
0171001-32.2005.8.17.0001,Execução Fiscal,,FALSE,ok,ok,no,vazio,false
0502345-43.2013.8.26.0286,Execução Fiscal,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
0004333-75.2010.8.08.0024,Execução Fiscal,"Dívida Ativa, DIREITO TRIBUTÁRIO",FALSE,ok,ok,no,no,false
1501690-51.2017.8.26.0080,Execução Fiscal,"ISS/ Imposto sobre Serviços, Dívida Ativa, Taxas",FALSE,ok,ok,no,no,false
0001382-70.2006.8.26.0405,Execução Fiscal,ICMS/ Imposto sobre Circulação de Mercadorias,FALSE,ok,ok,no,no,false
0000339-69.2007.8.11.0021,Execução Fiscal,CDA Nº 004025/06-A,FALSE,ok,ok,no,no,false
0003273-67.2010.8.08.0024,Execução Fiscal,"Dívida Ativa, DIREITO TRIBUTÁRIO",FALSE,ok,ok,no,no,false
1500026-14.2017.8.26.0038,Execução Fiscal,IPVA - Imposto Sobre Propriedade de Veículos Automotores,FALSE,ok,ok,no,no,false
0033949-91.2005.8.26.0405,Execução Fiscal,ICMS/ Imposto sobre Circulação de Mercadorias,FALSE,ok,ok,no,no,false
0018283-88.2009.8.08.0024,Execução Fiscal,"Dívida Ativa, DIREITO TRIBUTÁRIO",FALSE,ok,ok,no,no,false
0014110-21.2009.8.08.0024,Execução Fiscal,"Dívida Ativa, DIREITO TRIBUTÁRIO",FALSE,ok,ok,no,no,false
0029541-57.2005.8.26.0405,Execução Fiscal,ICMS/ Imposto sobre Circulação de Mercadorias,FALSE,ok,ok,no,no,false
1506346-65.2018.8.26.0161,Execução Fiscal,Taxas,FALSE,ok,ok,no,no,false
1502264-25.2020.8.26.0127,Execução Fiscal,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
0012757-43.2009.8.08.0024,Execução Fiscal,Execução Fiscal,FALSE,ok,ok,no,no,false
1507370-12.2017.8.26.0405,Execução Fiscal,"DIREITO TRIBUTÁRIO, Impostos",FALSE,ok,ok,no,no,false
0002174-88.2013.8.26.0369,Execução Fiscal,Impostos,FALSE,ok,ok,no,no,false
1501585-74.2014.8.26.0114,Execução Fiscal,IPVA - Imposto Sobre Propriedade de Veículos Automotores,FALSE,ok,ok,no,no,false
1504238-18.2021.8.26.0045,Execução Fiscal,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
1575650-20.2022.8.26.0224,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
1503403-47.2018.8.26.0526,Execução Fiscal,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
1500819-79.2021.8.26.0080,Execução Fiscal,Taxa de Licenciamento de Estabelecimento,FALSE,ok,ok,no,no,false
0006434-05.2008.8.26.0655,Execução Fiscal,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
0000927-87.2013.8.26.0655,Execução Fiscal,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
0012818-98.2009.8.08.0024,Execução Fiscal,"Dívida Ativa, DIREITO TRIBUTÁRIO",FALSE,ok,ok,no,no,false
1557391-77.2021.8.26.0590,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
1508932-88.2017.8.26.0071,Execução Fiscal,"IPTU/ Imposto Predial e Territorial Urbano, Taxa de Prevenção e Combate a Incêndio",FALSE,ok,ok,no,no,false
0003258-98.2010.8.08.0024,Execução Fiscal,"Dívida Ativa, DIREITO TRIBUTÁRIO",FALSE,ok,ok,no,no,false
0007703-62.2010.8.08.0024,Execução Fiscal,"Dívida Ativa, DIREITO TRIBUTÁRIO",FALSE,ok,ok,no,no,false
0004172-14.2007.8.24.0028,Execução Fiscal,ISS/ Imposto sobre Serviços,FALSE,ok,ok,no,no,false
0614822-98.2013.8.26.0224,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
1500122-90.2015.8.26.0590,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
0037333-62.2005.8.26.0405,Execução Fiscal,ICMS/ Imposto sobre Circulação de Mercadorias,FALSE,ok,ok,no,no,false
0504300-36.2012.8.26.0451,Execução Fiscal,ISS/ Imposto sobre Serviços,FALSE,ok,ok,no,no,false
0506009-13.2013.8.26.0309,Execução Fiscal,Taxa de Coleta de Lixo,FALSE,ok,ok,no,no,false
1589901-91.2021.8.26.0090,Execução Fiscal,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
1505195-62.2021.8.26.0451,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
0301534-48.2018.8.24.0189,Execução Fiscal,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
0004891-71.2016.8.11.0018,Execução Fiscal,Certidão de Dívida Ativa nº 201510459,FALSE,ok,ok,no,no,false
0041405-92.2005.8.26.0405,Execução Fiscal,ICMS/ Imposto sobre Circulação de Mercadorias,FALSE,ok,ok,no,no,false
0025129-83.2005.8.26.0405,Execução Fiscal,ICMS/ Imposto sobre Circulação de Mercadorias,FALSE,ok,ok,no,no,false
1500969-64.2020.8.26.0090,Execução Fiscal,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
0012504-55.2009.8.08.0024,Execução Fiscal,"Dívida Ativa, DIREITO TRIBUTÁRIO",FALSE,ok,ok,no,no,false
1510632-80.2021.8.26.0032,Execução Fiscal,ISS/ Imposto sobre Serviços,FALSE,ok,ok,no,no,false
1612030-47.2019.8.26.0224,Execução Fiscal,DIREITO TRIBUTÁRIO,FALSE,ok,ok,no,no,false
0068450-38.2000.8.26.0602,Execução Fiscal,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
1516306-49.2019.8.26.0019,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
1520302-07.2021.8.26.0562,Execução Fiscal,Multas e demais Sanções,FALSE,ok,ok,no,no,false
1055217-34.2020.8.26.0576,Execução Fiscal,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
0520548-94.2007.8.26.0405,Execução Fiscal,,FALSE,ok,ok,no,vazio,false
1505197-32.2021.8.26.0451,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
0002394-79.2005.8.24.0189,Execução Fiscal,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
1500250-38.2020.8.26.0428,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
0027252-64.2011.8.26.0269,Execução Fiscal,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
0523051-62.2010.4.02.5101,Execução Fiscal,"Dívida Ativa, DIREITO TRIBUTÁRIO",FALSE,ok,ok,no,no,false
0018300-27.2009.8.08.0024,Execução Fiscal,"Dívida Ativa, DIREITO TRIBUTÁRIO",FALSE,ok,ok,no,no,false
0011968-10.2010.8.08.0024,Execução Fiscal,"Dívida Ativa, DIREITO TRIBUTÁRIO",FALSE,ok,ok,no,no,false
0551365-47.2010.8.26.0564,Execução Fiscal,,FALSE,ok,ok,no,vazio,false
1510116-42.2020.8.26.0405,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
0001479-45.2010.8.11.0018,Execução Fiscal,Tipo de Ação:,FALSE,ok,ok,no,no,false
0047361-50.2009.8.26.0405,Execução Fiscal,,FALSE,ok,ok,no,vazio,false
0013402-68.2009.8.08.0024,Execução Fiscal,"Dívida Ativa, DIREITO TRIBUTÁRIO",FALSE,ok,ok,no,no,false
0004798-53.2007.8.26.0456,Execução Fiscal,Multas e demais Sanções,FALSE,ok,ok,no,no,false
0001319-19.2011.8.11.0007,Execução Fiscal,SEPARADO PARA INCENERAÇÃO,FALSE,ok,ok,no,no,false
1502546-03.2021.8.26.0071,Execução Fiscal,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
1548853-77.2005.8.13.0672,Execução Fiscal,,FALSE,ok,ok,no,vazio,false
1500712-57.2019.8.26.0451,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
0003261-53.2010.8.08.0024,Execução Fiscal,"Dívida Ativa, DIREITO TRIBUTÁRIO",FALSE,ok,ok,no,no,false
1527041-50.2017.8.26.0266,Execução Fiscal,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
1001151-56.2015.8.26.0681,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
0019034-03.2006.8.26.0405,Execução Fiscal,ICMS/ Imposto sobre Circulação de Mercadorias,FALSE,ok,ok,no,no,false
1502490-77.2021.8.26.0294,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
1500712-46.2017.8.26.0445,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
1505922-23.2018.8.26.0161,Execução Fiscal,Taxas,FALSE,ok,ok,no,no,false
0054193-94.2012.8.26.0405,Execução Fiscal,Taxa Judiciária,FALSE,ok,ok,no,no,false
1003284-18.2021.8.26.0372,Execução Fiscal,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
0036176-20.2006.8.26.0405,Execução Fiscal,ICMS/ Imposto sobre Circulação de Mercadorias,FALSE,ok,ok,no,no,false
0526139-42.2007.8.26.0177,Execução Fiscal,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
1607112-05.2016.8.26.0224,Execução Fiscal,DIREITO TRIBUTÁRIO,FALSE,ok,ok,no,no,false
1506165-97.2021.8.26.0019,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
0500225-66.2008.8.26.0362,Execução Fiscal,,FALSE,ok,ok,no,vazio,false
0008811-65.2008.8.24.0020,Execução Fiscal,,FALSE,ok,ok,no,vazio,false
1503598-10.2021.8.26.0564,Execução Fiscal,DIREITO TRIBUTÁRIO,FALSE,ok,ok,no,no,false
1501399-51.2017.8.26.0177,Execução Fiscal,Taxa de Licenciamento de Estabelecimento,FALSE,ok,ok,no,no,false
0509703-96.2004.8.26.0602,Execução Fiscal,,FALSE,ok,ok,no,vazio,false
0046481-44.1998.8.26.0114,Execução Fiscal,ICMS/ Imposto sobre Circulação de Mercadorias,FALSE,ok,ok,no,no,false
0092327-07.2000.8.26.0602,Execução Fiscal,,FALSE,ok,ok,no,vazio,false
1513432-43.2019.8.26.0229,Execução Fiscal,DIREITO TRIBUTÁRIO,FALSE,ok,ok,no,no,false
0500453-02.2011.8.26.0244,Execução Fiscal,ISS/ Imposto sobre Serviços,FALSE,ok,ok,no,no,false
0003571-91.2002.8.17.1090,Execução Fiscal,Dívida Ativa (Execução Fiscal),FALSE,ok,ok,no,no,false
0019820-47.2014.8.08.0347,Execução Fiscal,"Dívida Ativa, DIREITO TRIBUTÁRIO",FALSE,ok,ok,no,no,false
0544950-35.2009.8.26.0224,Execução Fiscal,,FALSE,ok,ok,no,vazio,false
1001136-74.2022.8.26.0218,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
1518750-22.2019.8.26.0224,Execução Fiscal,DIREITO TRIBUTÁRIO,FALSE,ok,ok,no,no,false
0501162-35.2011.8.26.0471,Execução Fiscal,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
1001740-66.2019.8.26.0177,Execução Fiscal,ISS/ Imposto sobre Serviços,FALSE,ok,ok,no,no,false
0005916-04.2003.8.26.0101,Execução Fiscal,ISS/ Imposto sobre Serviços,FALSE,ok,ok,no,no,false
1521500-34.2017.8.26.0590,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
1500845-91.2015.8.26.0014,Execução Fiscal,IPVA - Imposto Sobre Propriedade de Veículos Automotores,FALSE,ok,ok,no,no,false
1614578-45.2019.8.26.0224,Execução Fiscal,DIREITO TRIBUTÁRIO,FALSE,ok,ok,no,no,false
1006117-08.2015.8.26.0408,Execução Fiscal,"Dívida Ativa, IPTU/ Imposto Predial e Territorial Urbano",FALSE,ok,ok,no,no,false
0605878-52.2009.8.26.0320,Execução Fiscal,Taxas,FALSE,ok,ok,no,no,false
0519136-43.2014.8.26.0451,Execução Fiscal,ISS/ Imposto sobre Serviços,FALSE,ok,ok,no,no,false
0501295-21.2009.8.26.0286,Execução Fiscal,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
1500706-53.2018.8.26.0526,Execução Fiscal,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
0033731-44.2011.8.26.0602,Execução Fiscal,ICMS/ Imposto sobre Circulação de Mercadorias,FALSE,ok,ok,no,no,false
0030968-93.2010.8.08.0024,Execução Fiscal,"Dívida Ativa, DIREITO TRIBUTÁRIO",FALSE,ok,ok,no,no,false
1532635-09.2016.8.26.0451,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
1066103-58.2021.8.26.0576,Execução Fiscal,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
1508271-52.2021.8.26.0271,Execução Fiscal,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
0902466-49.2018.8.24.0039,Execução Fiscal,"Dívida Ativa, DIREITO TRIBUTÁRIO",FALSE,ok,ok,no,no,false
0152518-67.0700.8.26.0090,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
0016173-48.2011.8.08.0024,Execução Fiscal,"Dívida Ativa, DIREITO TRIBUTÁRIO",FALSE,ok,ok,no,no,false
0012756-58.2009.8.08.0024,Execução Fiscal,Execução Fiscal,FALSE,ok,ok,no,no,false
1511256-19.2017.8.26.0405,Execução Fiscal,"DIREITO TRIBUTÁRIO, Impostos",FALSE,ok,ok,no,no,false
1000589-93.2020.8.26.0415,Execução Fiscal,"Dívida Ativa, ISS/ Imposto sobre Serviços",FALSE,ok,ok,no,no,false
0077874-98.2005.8.26.0224,Execução Fiscal,,FALSE,ok,ok,no,vazio,false
1002699-81.2020.8.26.0539,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
0046204-86.2002.8.26.0405,Execução Fiscal,ICMS/ Imposto sobre Circulação de Mercadorias,FALSE,ok,ok,no,no,false
1664458-11.2016.8.26.0224,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
0015331-96.2005.8.21.0095,Execução Fiscal,ICMS/ Imposto sobre Circulação de Mercadorias :: Competência da Fazenda Pública Estadual,FALSE,ok,ok,no,no,false
0010914-31.2022.8.19.0008,Execução Fiscal,Cobrança de Tributo / Dívida Ativa,FALSE,ok,ok,no,no,false
0525011-21.2006.8.26.0177,Execução Fiscal,Parcelamento,FALSE,ok,ok,no,no,false
0016773-37.2009.8.24.0075,Execução Fiscal,"Dívida Ativa, DIREITO TRIBUTÁRIO",FALSE,ok,ok,no,no,false
1620270-30.2016.8.26.0224,Execução Fiscal,DIREITO TRIBUTÁRIO,FALSE,ok,ok,no,no,false
0301171-81.2015.8.24.0087,Execução Fiscal,"Dívida Ativa, IPTU/ Imposto Predial e Territorial Urbano",FALSE,ok,ok,no,no,false
1500945-90.2019.8.26.0439,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
0001732-63.2018.8.19.0007,Execução Fiscal,"Cobrança de Tributo, Dívida Ativa",FALSE,ok,ok,no,no,false
0011777-11.2004.8.20.0001,Execução Fiscal,Obrigação Acessória,FALSE,ok,ok,no,no,false
0031213-37.2004.8.26.0405,Execução Fiscal,ICMS/ Imposto sobre Circulação de Mercadorias,FALSE,ok,ok,no,no,false
0011234-71.2011.8.26.0655,Execução Fiscal,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
1505372-58.2019.8.26.0269,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
1575432-02.2016.8.26.0224,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
1588041-46.2018.8.26.0224,Execução Fiscal,DIREITO TRIBUTÁRIO,FALSE,ok,ok,no,no,false
1519147-52.2021.8.26.0405,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
1501457-51.2016.8.26.0157,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
1517959-61.2016.8.26.0223,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
0000753-15.2015.8.17.1090,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
0511888-43.2009.8.26.0405,Execução Fiscal,,FALSE,ok,ok,no,vazio,false
0006593-52.2005.8.24.0058,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
1501840-18.2017.8.26.0408,Execução Fiscal,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
0030787-23.2000.8.26.0451,Execução Fiscal,,FALSE,ok,ok,no,vazio,false
1000452-94.2017.8.26.0681,Execução Fiscal,"Dívida Ativa, ISS/ Imposto sobre Serviços",FALSE,ok,ok,no,no,false
0992022-67.0010.8.26.0014,Execução Fiscal,ICMS/ Imposto sobre Circulação de Mercadorias,FALSE,ok,ok,no,no,false
0007458-98.2014.8.26.0286,Execução Fiscal,"FGTS/Fundo de Garantia Por Tempo de Serviço, Contribuições",FALSE,ok,ok,no,no,false
1506738-76.2018.8.26.0590,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
0013630-03.2002.8.26.0278,Execução Fiscal,Multas e demais Sanções,FALSE,ok,ok,no,no,false
0001300-61.2013.8.11.0033,Execução Fiscal,Tipo de Ação:,FALSE,ok,ok,no,no,false
1524554-13.2015.8.26.0223,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
1535683-58.2017.8.26.0477,Execução Fiscal,"ITR/ Imposto Territorial Rural, Dívida Ativa",FALSE,ok,ok,no,no,false
1517396-28.2020.8.26.0223,Execução Fiscal,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
0073380-93.2005.8.26.0224,Execução Fiscal,,FALSE,ok,ok,no,vazio,false
0944328-11.2022.8.12.0001,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
0000189-53.2011.8.26.0111,Execução Fiscal,IRPJ/Imposto de Renda de Pessoa Jurídica,FALSE,ok,ok,no,no,false
0014355-32.2009.8.08.0024,Execução Fiscal,"Dívida Ativa, DIREITO TRIBUTÁRIO",FALSE,ok,ok,no,no,false
0507537-07.2009.8.26.0347,Execução Fiscal,,FALSE,ok,ok,no,vazio,false
1500084-43.2020.8.26.0157,Execução Fiscal,Multas e demais Sanções,FALSE,ok,ok,no,no,false
1512054-02.2020.8.26.0590,Execução Fiscal,Multas e demais Sanções,FALSE,ok,ok,no,no,false
0021372-55.2002.8.26.0286,Execução Fiscal,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
0901829-58.2018.8.24.0020,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
1503033-97.2019.8.26.0408,Execução Fiscal,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
0000314-86.2012.8.26.0369,Execução Fiscal,,FALSE,ok,ok,no,vazio,false
0009441-49.2005.8.26.0157,Execução Fiscal,Multas e demais Sanções,FALSE,ok,ok,no,no,false
0036851-43.0500.8.26.0090,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
0014414-11.2007.8.26.0405,Execução Fiscal,ICMS/ Imposto sobre Circulação de Mercadorias,FALSE,ok,ok,no,no,false
1501055-67.2016.8.26.0157,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
0902512-84.2013.8.26.0224,Execução Fiscal,Fornecimento de Água,FALSE,ok,ok,no,no,false
0800347-62.2016.8.12.0023,Execução Fiscal,"Dívida Ativa, IPTU/ Imposto Predial e Territorial Urbano",FALSE,ok,ok,no,no,false
1512619-02.2019.8.26.0266,Execução Fiscal,IPTU/ Imposto Predial e Territorial Urbano,FALSE,ok,ok,no,no,false
1500350-03.2019.8.26.0242,Execução Fiscal,Dívida Ativa,FALSE,ok,ok,no,no,false
0004209-74.2009.8.26.0526,Execução Fiscal,Taxa de Licenciamento de Estabelecimento,FALSE,ok,ok,no,no,false
