CNJ,NATURE,SUBJECT,IsCriminal,JusticeSegmentVerifier,NatureVerifier,NatureVerifier2,SubjectVerifier,IsCriminalVerifier
0029843-88.2015.8.26.0000,Habeas Corpus Criminal,DIREITO PENAL-Crimes contra o Patrimônio-Roubo,TRUE,ok,ok,ok,ok,true
2046643-31.2013.8.26.0000,Habeas Corpus Criminal,DIREITO PENAL-Crimes contra o Patrimônio-Roubo,TRUE,ok,ok,ok,ok,true
2252899-35.2015.8.26.0000,Habeas Corpus Criminal,DIREITO PENAL-Crimes contra o Patrimônio-Receptação,TRUE,ok,ok,ok,ok,true
0218404-38.2011.8.26.0000,Habeas Corpus Criminal,DIREITO PENAL-Crimes contra o Patrimônio-Roubo,TRUE,ok,ok,ok,ok,true
9018551-02.2005.8.26.0000,Habeas Corpus Criminal,DIREITO DA CRIANÇA E DO ADOLESCENTE - Ato Infracional - Previstos na Legislação Extravagante - Do Sistema Nacional de Armas,TRUE,ok,ok,ok,no,true
9010913-83.2003.8.26.0000,Habeas Corpus Criminal,ASSUNTOS ANTIGOS DO SAJ - PROCESSO SEM NATUREZA,TRUE,ok,ok,ok,no,true
2270552-11.2019.8.26.0000,Habeas Corpus Criminal,DIREITO PENAL-Crimes contra a Paz Pública-Quadrilha ou Bando,TRUE,ok,ok,ok,ok,true
0002692-21.2013.8.26.0000,Habeas Corpus Criminal,DIREITO PENAL-Crimes contra a vida-Homicídio Qualificado,TRUE,ok,ok,ok,ok,true
2231106-06.2016.8.26.0000,Habeas Corpus Criminal,DIREITO PENAL - Lesão Corporal - Decorrente de Violência Doméstica,TRUE,ok,ok,ok,ok,true
0210675-24.2012.8.26.0000,Habeas Corpus Criminal,DIREITO PENAL - Crimes Previstos na Legislação Extravagante - Crimes do Sistema Nacional de Armas,TRUE,ok,ok,ok,ok,true
0028116-90.1998.8.26.0000,Habeas Corpus Criminal,ASSUNTOS ANTIGOS DO SAJ - PROCESSO SEM NATUREZA,TRUE,ok,ok,ok,no,true
2271570-09.2015.8.26.0000,Habeas Corpus Criminal,DIREITO PENAL-Crimes contra a vida,TRUE,ok,ok,ok,ok,true
0009666-74.2013.8.26.0000,Habeas Corpus Criminal,DIREITO PENAL-Crimes contra o Patrimônio-Roubo,TRUE,ok,ok,ok,ok,true
0020365-56.2015.8.26.0000,Habeas Corpus Criminal,DIREITO PENAL-Crimes contra o Patrimônio-Roubo,TRUE,ok,ok,ok,ok,true
2158409-55.2014.8.26.0000,Habeas Corpus Criminal,DIREITO PENAL-Crimes contra o Patrimônio-Roubo,TRUE,ok,ok,ok,ok,true
0012783-39.2014.8.26.0000,Habeas Corpus Criminal,"DIREITO PENAL - Crimes Previstos na Legislação Extravagante - Crimes de Tráfico Ilícito e Uso Indevido de Drogas - Colaboração com Grupo, Organização ou Associação Destinados à Produção ou Tráfico de Drogas",TRUE,ok,ok,ok,ok,true
2242154-25.2017.8.26.0000,Habeas Corpus Criminal,DIREITO PENAL - Crimes Previstos na Legislação Extravagante - Crimes do Sistema Nacional de Armas,TRUE,ok,ok,ok,ok,true
2216192-68.2015.8.26.0000,Habeas Corpus Criminal,DIREITO PENAL - Crimes contra o Patrimônio - Receptação Qualificada,TRUE,ok,ok,ok,ok,true
0203976-17.2012.8.26.0000,Habeas Corpus Criminal,DIREITO PENAL-Crimes contra o Patrimônio-Furto,TRUE,ok,ok,ok,ok,true
0009036-67.2003.8.26.0000,Habeas Corpus Criminal,ASSUNTOS ANTIGOS DO SAJ - PROCESSO SEM NATUREZA,TRUE,ok,ok,ok,no,true
2169613-28.2016.8.26.0000,Habeas Corpus Criminal,DIREITO PENAL-Crimes contra o Patrimônio-Receptação,TRUE,ok,ok,ok,ok,true
2013196-13.2017.8.26.0000,Habeas Corpus Criminal,DIREITO PENAL - Crimes Previstos na Legislação Extravagante - Crimes de Tráfico Ilícito e Uso Indevido de Drogas - Tráfico de Drogas e Condutas Afins,TRUE,ok,ok,ok,ok,true
0212223-84.2012.8.26.0000,Habeas Corpus Criminal,DIREITO PENAL-Crimes contra o Patrimônio-Roubo,TRUE,ok,ok,ok,ok,true
0021677-67.2015.8.26.0000,Habeas Corpus Criminal,DIREITO PENAL-Crimes contra o Patrimônio-Roubo,TRUE,ok,ok,ok,ok,true
9013056-11.2004.8.26.0000,Habeas Corpus Criminal,ASSUNTOS ANTIGOS DO SAJ - PROCESSO SEM NATUREZA,TRUE,ok,ok,ok,no,true
2003673-98.2022.8.26.0000,Habeas Corpus Criminal,"DIREITO PENAL - Crimes Previstos na Legislação Extravagante - Crimes de ""Lavagem"" ou Ocultação de Bens, Direitos ou Valores",TRUE,ok,ok,ok,ok,true
0045671-61.2014.8.26.0000,Habeas Corpus Criminal,DIREITO PENAL-Crimes contra a Incolumidade Pública-Incêndio,TRUE,ok,ok,ok,ok,true
0075561-50.2011.8.26.0000,Habeas Corpus Criminal,DIREITO PENAL-Crimes contra o Patrimônio-Receptação,TRUE,ok,ok,ok,ok,true
0001646-55.2017.8.26.0000,Habeas Corpus Criminal,DIREITO PENAL-Crimes contra o Patrimônio-Furto,TRUE,ok,ok,ok,ok,true
0020673-31.2017.8.26.0224,Carta Precatória Cível,Atos executórios,FALSE,ok,no,no,ok,true
1000589-18.2019.8.26.0516,Carta Precatória Cível,Oitiva,FALSE,ok,no,no,ok,true
1006317-12.2020.8.26.0320,Carta Precatória Cível,Atos executórios,FALSE,ok,no,no,ok,true
0021852-92.2020.8.26.0224,Carta Precatória Cível,Oitiva,FALSE,ok,no,no,ok,true
1004450-18.2019.8.26.0320,Carta Precatória Cível,Atos executórios,FALSE,ok,no,no,ok,true
0010969-65.2014.8.26.0590,Carta Precatória Cível,Atos executórios,FALSE,ok,no,no,ok,true
3006819-22.2013.8.26.0526,Carta Precatória Cível,Oitiva,FALSE,ok,no,no,ok,true
1001110-47.2020.8.26.0606,Carta Precatória Cível,Atos executórios,FALSE,ok,no,no,ok,true
1002182-84.2018.8.26.0268,Carta Precatória Cível,Oitiva,FALSE,ok,no,no,ok,true
3000754-47.2013.8.26.0223,Carta Precatória Cível,Oitiva,FALSE,ok,no,no,ok,true
1008306-55.2021.8.26.0405,Carta Precatória Cível,Atos executórios,FALSE,ok,no,no,ok,true
0600030-34.2011.8.12.0052,Carta Precatória Cível,Oitiva,FALSE,ok,no,no,ok,true
0019155-95.2010.8.24.0033,Carta Precatória Cível,Inquirição,FALSE,ok,no,no,ok,true
0001782-54.2016.8.24.0061,Carta Precatória Cível,Oitiva,FALSE,ok,no,no,ok,true
0001386-60.2021.8.26.0477,Carta Precatória Cível,Atos executórios,FALSE,ok,no,no,ok,true
0000237-21.2015.8.26.0095,Carta Precatória Cível,Atos executórios,FALSE,ok,no,no,ok,true
0001945-09.2015.8.26.0095,Carta Precatória Cível,Atos executórios,FALSE,ok,no,no,ok,true
1003293-10.2019.8.26.0320,Carta Precatória Cível,Atos executórios,FALSE,ok,no,no,ok,true
7023044-15.2015.8.22.0001,Cumprimento de sentença,DIREITO PROCESSUAL CIVIL E DO TRABALHO|Liquidação / Cumprimento / Execução|Prisão Civil|Alimentos| - Alimentos,TRUE,ok,ok,no,ok,true
0000538-93.2021.8.19.0016,Cumprimento de sentença,Prisão Civil do Devedor de Alimentos / Prisão Civil,TRUE,ok,ok,no,ok,true
0000755-94.2016.8.16.0146,Cumprimento de sentença,Violação aos Princípios Administrativos - Controle Externo da atividade policial,TRUE,ok,ok,no,ok,true
5013915-74.2021.4.03.0000,Habeas Corpus (Criminal),Contrabando ou descaminho,TRUE,ok,ok,ok,ok,true
2033136-27.2018.8.26.0000,Habeas Corpus (Criminal),DIREITO PENAL-Crimes contra a vida-Homicídio Qualificado,TRUE,ok,ok,ok,ok,true
2001560-16.2018.8.26.0000,Habeas Corpus (Criminal),DIREITO PENAL - Lesão Corporal - Decorrente de Violência Doméstica,TRUE,ok,ok,ok,ok,true
2159875-11.2019.8.26.0000,Habeas Corpus (Criminal),DIREITO PENAL - Crimes contra o Patrimônio - Furto Qualificado,TRUE,ok,ok,ok,ok,true
0624048-34.2020.8.06.0000,Habeas Corpus (Criminal),Tráfico de Drogas e Condutas Afins,TRUE,ok,ok,ok,ok,true
2058979-91.2018.8.26.0000,Habeas Corpus (Criminal),Direito Penal,TRUE,ok,ok,ok,ok,true
1401846-33.2018.8.12.0000,Habeas Corpus (Criminal),Constrangimento ilegal,TRUE,ok,ok,ok,no,true
2263566-75.2018.8.26.0000,Habeas Corpus (Criminal),DIREITO PENAL-Crimes contra o Patrimônio-Roubo,TRUE,ok,ok,ok,ok,true
2234148-24.2020.8.26.0000,Habeas Corpus (Criminal),Direito Penal,TRUE,ok,ok,ok,ok,true
2074909-81.2020.8.26.0000,Habeas Corpus (Criminal),DIREITO PENAL-Crimes contra o Patrimônio-Roubo,TRUE,ok,ok,ok,ok,true
2048936-37.2014.8.26.0000,Habeas Corpus (Criminal),DIREITO PENAL-Crimes contra a Paz Pública-Quadrilha ou Bando,TRUE,ok,ok,ok,ok,true
0635794-93.2020.8.06.0000,Habeas Corpus (Criminal),Execução Penal e de Medidas Alternativas -,TRUE,ok,ok,ok,ok,true
2234418-82.2019.8.26.0000,Habeas Corpus (Criminal),DIREITO PENAL - Crimes Praticados por Funcionários Públicos Contra a Administração em Geral,TRUE,ok,ok,ok,ok,true
2002264-24.2021.8.26.0000,Habeas Corpus (Criminal),DIREITO PENAL-Crimes contra a vida-Homicídio Qualificado,TRUE,ok,ok,ok,ok,true
2207291-09.2018.8.26.0000,Habeas Corpus (Criminal),DIREITO PENAL-Crimes contra o Patrimônio-Roubo,TRUE,ok,ok,ok,ok,true
2180863-87.2018.8.26.0000,Habeas Corpus (Criminal),DIREITO PENAL - Crimes contra o Patrimônio - Furto Qualificado,TRUE,ok,ok,ok,ok,true
2061342-80.2020.8.26.0000,Habeas Corpus (Criminal),DIREITO PENAL - Crimes Previstos na Legislação Extravagante - Crimes do Sistema Nacional de Armas,TRUE,ok,ok,ok,ok,true
0745713-87.2020.8.07.0000,Habeas Corpus (Criminal),DIREITO PROCESSUAL PENAL (1209)  -  Prisão Preventiv,TRUE,ok,ok,ok,ok,true
2066143-39.2020.8.26.0000,Habeas Corpus (Criminal),DIREITO PENAL - Crimes Previstos na Legislação Extravagante - Crimes de Tráfico Ilícito e Uso Indevido de Drogas,TRUE,ok,ok,ok,ok,true
0016564-35.2015.8.26.0000,Habeas Corpus (Criminal),DIREITO PENAL-Crimes contra a Paz Pública-Quadrilha ou Bando,TRUE,ok,ok,ok,ok,true
2244352-98.2018.8.26.0000,Habeas Corpus (Criminal),DIREITO PENAL - Crimes Praticados por Funcionários Públicos Contra a Administração em Geral,TRUE,ok,ok,ok,ok,true
2086920-16.2018.8.26.0000,Habeas Corpus (Criminal),Execução Penal e de Medidas Alternativas -,TRUE,ok,ok,ok,ok,true
2271371-45.2019.8.26.0000,Habeas Corpus (Criminal),DIREITO PENAL - Crimes Previstos na Legislação Extravagante - Crimes de Tráfico Ilícito e Uso Indevido de Drogas - Associação para a Produção e Tráfico e Condutas Afins,TRUE,ok,ok,ok,ok,true
2228509-93.2018.8.26.0000,Habeas Corpus (Criminal),DIREITO PENAL-Crimes contra a vida-Homicídio Simples,TRUE,ok,ok,ok,ok,true
5012563-81.2021.4.03.0000,Habeas Corpus (Criminal),Associação para a Produção e Tráfico e Condutas Afins,TRUE,ok,ok,ok,no,true
2125847-80.2020.8.26.0000,Habeas Corpus (Criminal),DIREITO PENAL-Crimes contra a vida-Homicídio Simples,TRUE,ok,ok,ok,ok,true
2080578-52.2019.8.26.0000,Habeas Corpus (Criminal),DIREITO PENAL - Crimes previstos na Lei da Organização Criminosa,TRUE,ok,ok,ok,ok,true
2053423-40.2020.8.26.0000,Habeas Corpus (Criminal),Direito Penal,TRUE,ok,ok,ok,ok,true
1404822-71.2022.8.12.0000,Habeas Corpus (Criminal),Roubo Majorado,TRUE,ok,ok,ok,ok,true
2060118-10.2020.8.26.0000,Habeas Corpus (Criminal),DIREITO PENAL - Crimes Previstos na Legislação Extravagante - Crimes de Tráfico Ilícito e Uso Indevido de Drogas,TRUE,ok,ok,ok,ok,true
2287722-59.2020.8.26.0000,Habeas Corpus (Criminal),DIREITO PENAL-Crimes contra a liberdade pessoal-Constrangimento ilegal,TRUE,ok,ok,ok,ok,true
2096542-85.2019.8.26.0000,Habeas Corpus (Criminal),Execução Penal e de Medidas Alternativas - - DIREITO PROCESSUAL PENAL - Execução Penal e de Medidas Alternativas,TRUE,ok,ok,ok,ok,true
2275862-32.2018.8.26.0000,Habeas Corpus (Criminal),DIREITO PENAL - Crimes contra o Patrimônio - Furto Qualificado,TRUE,ok,ok,ok,ok,true
2003642-83.2019.8.26.0000,Habeas Corpus (Criminal),DIREITO PENAL - Crimes contra o Patrimônio - Furto Qualificado,TRUE,ok,ok,ok,ok,true
2288454-74.2019.8.26.0000,Habeas Corpus (Criminal),Direito Penal,TRUE,ok,ok,ok,ok,true
2183084-72.2020.8.26.0000,Habeas Corpus (Criminal),DIREITO PENAL - Crimes Previstos na Legislação Extravagante - Crimes de Tráfico Ilícito e Uso Indevido de Drogas - Tráfico de Drogas e Condutas Afins,TRUE,ok,ok,ok,ok,true
2044215-03.2018.8.26.0000,Habeas Corpus (Criminal),DIREITO PENAL - Crimes Previstos na Legislação Extravagante - Crimes de Tráfico Ilícito e Uso Indevido de Drogas - Tráfico de Drogas e Condutas Afins,TRUE,ok,ok,ok,ok,true
2143896-43.2018.8.26.0000,Habeas Corpus (Criminal),DIREITO PENAL-Crimes contra a vida-Homicídio Simples,TRUE,ok,ok,ok,ok,true
2228326-25.2018.8.26.0000,Habeas Corpus (Criminal),DIREITO PENAL - Crimes contra o Patrimônio - Furto Qualificado,TRUE,ok,ok,ok,ok,true
2084627-05.2020.8.26.0000,Habeas Corpus (Criminal),DIREITO PENAL - Crimes Previstos na Legislação Extravagante - Crimes de Tráfico Ilícito e Uso Indevido de Drogas - Associação para a Produção e Tráfico e Condutas Afins,TRUE,ok,ok,ok,ok,true
2140880-47.2019.8.26.0000,Habeas Corpus (Criminal),DIREITO PENAL - Crimes contra o Patrimônio - Furto Qualificado,TRUE,ok,ok,ok,ok,true
0000048-39.2017.8.27.0000,Habeas Corpus (Criminal),Habeas Corpus - Cabimento (DIREITO PROCESSUAL PENAL) - Tráfico de Drogas e Condutas Afins / Crimes de Tráfico Ilícito e Uso Indevido de Drogas / Crimes Previstos na Legislação Extravagante / DIREITO PENAL,TRUE,ok,ok,ok,ok,true
0639527-67.2020.8.06.0000,Habeas Corpus (Criminal),Tráfico de Drogas e Condutas Afins,TRUE,ok,ok,ok,ok,true
0000142-07.2021.8.26.0539,Carta Precatória Criminal,Intimação,TRUE,ok,ok,ok,no,true
0151893-69.2019.8.19.0001,Carta Precatória Criminal,Roubo (Art. 157 - Cp),TRUE,ok,ok,ok,ok,true
0000970-37.2020.8.26.0539,Carta Precatória Criminal,Intimação,TRUE,ok,ok,ok,no,true
0030371-69.2017.8.26.0577,Carta Precatória Criminal,Inquirição de Testemunha,TRUE,ok,ok,ok,ok,true
0003537-94.2005.8.26.0562,Carta Precatória Criminal,,TRUE,ok,ok,ok,vazio,true
0005344-77.2012.8.26.0539,Carta Precatória Criminal,Intimação,TRUE,ok,ok,ok,no,true
0001480-19.2020.8.26.0323,Carta Precatória Criminal,Citação,TRUE,ok,ok,ok,no,true
0052775-60.2016.8.25.0001,Carta Precatória Criminal,DIREITO PROCESSUAL CIVIL E DO TRABALHO - Objetos de cartas precatórias/de ordem - Intimação - DIREITO PENAL - Crimes contra o Patrimônio - Apropriação indébita -,TRUE,ok,ok,ok,ok,true
0005941-33.2020.8.16.0090,Carta Precatória Criminal,Citação,TRUE,ok,ok,ok,no,true
0003884-76.2021.8.16.0035,Carta Precatória Criminal,Outras fraudes,TRUE,ok,ok,ok,no,true
0010452-52.2018.8.26.0224,Carta Precatória Criminal,Realização de Audiência,TRUE,ok,ok,ok,no,true
0000707-59.2022.8.12.0010,Carta Precatória Criminal,Citação,TRUE,ok,ok,ok,no,true
0009599-46.2016.8.26.0278,Carta Precatória Criminal,Citação,TRUE,ok,ok,ok,no,true
0003531-04.2016.8.26.0562,Carta Precatória Criminal,Citação,TRUE,ok,ok,ok,no,true
3009136-92.2013.8.26.0590,Carta Precatória Criminal,Intimação,TRUE,ok,ok,ok,no,true
0005515-38.2007.8.26.0368,Carta Precatória Criminal,,TRUE,ok,ok,ok,vazio,true
0001301-79.2015.8.26.0123,Carta Precatória Criminal,Intimação,TRUE,ok,ok,ok,no,true
0056393-10.2012.8.13.0317,Carta Precatória Criminal,PENAL > Crimes contra o Patrimônio > Estelionato,TRUE,ok,ok,ok,ok,true
0014061-53.2016.8.26.0114,Carta Precatória Criminal,Objetos de cartas precatórias/de ordem,TRUE,ok,ok,ok,no,true
0001385-15.2012.8.12.0046,Carta Precatória Criminal,Citação,TRUE,ok,ok,ok,no,true
0000325-51.2022.8.26.0374,Carta Precatória Criminal,Intimação,TRUE,ok,ok,ok,no,true
0000286-12.2016.8.24.0086,Carta Precatória Criminal,Intimação,TRUE,ok,ok,ok,no,true
0002815-14.2016.8.26.0097,Carta Precatória Criminal,Inquirição de Testemunha,TRUE,ok,ok,ok,ok,true
0000564-03.2018.8.26.0081,Carta Precatória Criminal,Realização de Audiência,TRUE,ok,ok,ok,no,true
0178208-96.2018.8.13.0079,Carta Precatória Criminal,,TRUE,ok,ok,ok,vazio,true
0076044-63.2006.8.26.0224,Carta Precatória Criminal,,TRUE,ok,ok,ok,vazio,true
0001052-94.2019.8.26.0283,Carta Precatória Criminal,Intimação,TRUE,ok,ok,ok,no,true
0037381-50.2015.8.19.0054,Carta Precatória Criminal,Depoimento / Provas,TRUE,ok,ok,ok,no,true
0004378-80.2008.8.26.0337,Carta Precatória Criminal,,TRUE,ok,ok,ok,vazio,true
0000103-28.2018.8.26.0567,Carta Precatória Criminal,Atos executórios,TRUE,ok,ok,ok,ok,true
0009525-40.2017.8.25.0001,Carta Precatória Criminal,DIREITO PROCESSUAL CIVIL E DO TRABALHO - Objetos de cartas precatórias/de ordem - Oitiva - DIREITO PENAL - Crimes contra o Patrimônio - Apropriação indébita -,TRUE,ok,ok,ok,ok,true
0007371-22.2015.8.26.0153,Carta Precatória Criminal,Citação,TRUE,ok,ok,ok,no,true
0000092-27.2019.8.26.0514,Carta Precatória Criminal,Intimação,TRUE,ok,ok,ok,no,true
0028409-98.2021.8.26.0050,Carta Precatória Criminal,Intimação,TRUE,ok,ok,ok,no,true
0028409-98.2021.8.26.0050,Carta Precatória Criminal,Intimação,TRUE,ok,ok,ok,no,true
0000905-61.2017.8.26.0405,Carta Precatória Criminal,Citação,TRUE,ok,ok,ok,no,true
0005648-38.2015.8.26.0453,Carta Precatória Criminal,Intimação,TRUE,ok,ok,ok,no,true
0009474-49.2019.8.16.0182,Carta Precatória Criminal,Ameaça,TRUE,ok,ok,ok,ok,true
0006202-63.2018.8.24.0019,Carta Precatória Criminal,Oitiva - Ministério Público,TRUE,ok,ok,ok,ok,true
0002201-46.2019.8.26.0471,Carta Precatória Criminal,Inquirição de Testemunha,TRUE,ok,ok,ok,ok,true
0000567-51.2018.8.24.0068,Carta Precatória Criminal,Oitiva,TRUE,ok,ok,ok,ok,true
0028320-46.2019.8.26.0050,Carta Precatória Criminal,Intimação,TRUE,ok,ok,ok,no,true
0029779-83.2019.8.26.0050,Carta Precatória Criminal,Interrogatório,TRUE,ok,ok,ok,ok,true
0002863-74.2021.8.16.0129,Carta Precatória Criminal,Roubo,TRUE,ok,ok,ok,ok,true
0009378-69.2004.8.26.0606,Carta Precatória Criminal,,TRUE,ok,ok,ok,vazio,true
0001051-53.2020.8.26.0161,Carta Precatória Criminal,Citação,TRUE,ok,ok,ok,no,true
0000790-78.2019.8.12.0043,Carta Precatória Criminal,Contrabando ou descaminho,TRUE,ok,ok,ok,ok,true
0005207-92.2021.8.26.0438,Carta Precatória Criminal,Intimação,TRUE,ok,ok,ok,no,true
0001554-56.2003.8.19.0067,Carta Precatória Criminal,Carta Precatória para intimação,TRUE,ok,ok,ok,no,true
0001270-56.2021.8.26.0153,Carta Precatória Criminal,Acompanhamento regime aberto,TRUE,ok,ok,ok,ok,true
0062887-23.2006.8.26.0224,Carta Precatória Criminal,,TRUE,ok,ok,ok,vazio,true
0009536-23.2007.8.26.0153,Carta Precatória Criminal,,TRUE,ok,ok,ok,vazio,true
0005317-43.2011.8.26.0050,Carta Precatória Criminal,,TRUE,ok,ok,ok,vazio,true
0006267-19.2007.8.26.0268,Carta Precatória Criminal,,TRUE,ok,ok,ok,vazio,true
0014408-21.2012.8.26.0278,Carta Precatória Criminal,Citação,TRUE,ok,ok,ok,no,true
0002747-55.2017.8.26.0024,Carta Precatória Criminal,Intimação,TRUE,ok,ok,ok,no,true
0000343-26.2020.8.02.0046,Carta Precatória Criminal,DIREITO PENAL,TRUE,ok,ok,ok,ok,true
0026449-80.2019.8.26.0405,Carta Precatória Criminal,Citação,TRUE,ok,ok,ok,no,true
0002088-97.2003.8.19.0067,Carta Precatória Criminal,Carta Precatória para intimação,TRUE,ok,ok,ok,no,true
0046742-66.2018.8.26.0224,Carta Precatória Criminal,Citação,TRUE,ok,ok,ok,no,true
0008884-42.2008.8.26.0453,Carta Precatória Criminal,,TRUE,ok,ok,ok,vazio,true
0000767-40.2020.8.26.0292,Carta Precatória Criminal,Intimação,TRUE,ok,ok,ok,no,true
0012154-31.2019.8.26.0278,Carta Precatória Criminal,Citação,TRUE,ok,ok,ok,no,true
0019246-05.2020.8.26.0576,Carta Precatória Criminal,Citação,TRUE,ok,ok,ok,no,true
0008839-17.2006.8.26.0224,Carta Precatória Criminal,,TRUE,ok,ok,ok,vazio,true
0001586-98.2018.8.26.0242,Carta Precatória Criminal,Intimação,TRUE,ok,ok,ok,no,true
0016266-46.2000.8.19.0038,Carta Precatória Criminal,Carta Precatória,TRUE,ok,ok,ok,no,true
0016266-46.2000.8.19.0038,Carta Precatória Criminal,Carta Precatória,TRUE,ok,ok,ok,no,true
0001530-46.2018.8.24.0040,Carta Precatória Criminal,Intimação,TRUE,ok,ok,ok,no,true
0002192-06.2020.8.16.0123,Carta Precatória Criminal,Decorrente de Violência Doméstica,TRUE,ok,ok,ok,ok,true
0009346-34.2013.8.26.0126,Carta Precatória Criminal,Fiscalização art. 89 da Lei 9.099/95,TRUE,ok,ok,ok,no,true
0010528-65.2021.8.06.0115,Carta Precatória Criminal,Tráfico de Drogas e Condutas Afins,TRUE,ok,ok,ok,ok,true
0000702-59.2014.8.26.0129,Carta Precatória Criminal,Intimação,TRUE,ok,ok,ok,no,true
0001907-62.2019.8.26.0222,Carta Precatória Criminal,Intimação,TRUE,ok,ok,ok,no,true
0055946-16.2014.8.26.0050,Carta Precatória Criminal,Citação,TRUE,ok,ok,ok,no,true
0029358-03.2016.8.26.0405,Carta Precatória Criminal,Intimação,TRUE,ok,ok,ok,no,true
0309114-96.2018.8.05.0080,Carta Precatória Criminal,Tráfico de Drogas e Condutas Afins,TRUE,ok,ok,ok,ok,true
0309114-96.2018.8.05.0080,Carta Precatória Criminal,Tráfico de Drogas e Condutas Afins,TRUE,ok,ok,ok,ok,true
0071420-37.2008.8.26.0050,Carta Precatória Criminal,,TRUE,ok,ok,ok,vazio,true
0001110-38.2019.8.26.0529,Carta Precatória Criminal,Atos executórios,TRUE,ok,ok,ok,ok,true
0003308-96.2014.8.26.0408,Carta Precatória Criminal,Citação,TRUE,ok,ok,ok,no,true
0001713-81.2013.8.26.0510,Carta Precatória Criminal,Inquirição de Testemunha,TRUE,ok,ok,ok,ok,true
0001713-81.2013.8.26.0510,Carta Precatória Criminal,Inquirição de Testemunha,TRUE,ok,ok,ok,ok,true
0014133-26.2013.8.19.0054,Carta Precatória Criminal,Citação / Atos Processuais,TRUE,ok,ok,ok,no,true
0006686-68.2016.8.24.0045,Carta Precatória Criminal,Citação,TRUE,ok,ok,ok,no,true
0018424-96.2014.8.19.0066,Carta Precatória Criminal,Intimação/notificação,TRUE,ok,ok,ok,no,true
0019750-80.2017.8.24.0023,Carta Precatória Criminal,Oitiva,TRUE,ok,ok,ok,ok,true
0001242-19.2012.8.24.0005,Carta Precatória Criminal,Atos Processuais,TRUE,ok,ok,ok,no,true
0000142-31.2018.8.26.0177,Carta Precatória Criminal,Intimação,TRUE,ok,ok,ok,no,true
0009087-97.2014.8.26.0451,Carta Precatória Criminal,Interrogatório,TRUE,ok,ok,ok,ok,true
0000726-34.2016.8.26.0512,Carta Precatória Criminal,Intimação,TRUE,ok,ok,ok,no,true
0006978-11.2012.8.26.0539,Carta Precatória Criminal,Prestação de Serviços à Comunidade,TRUE,ok,ok,ok,ok,true
0008442-70.2017.8.19.0028,Carta Precatória Criminal,Depoimento / Provas,TRUE,ok,ok,ok,no,true
0000794-62.2017.8.24.0040,Carta Precatória Criminal,Intimação,TRUE,ok,ok,ok,no,true
0002776-02.2007.8.24.0028,Carta Precatória Criminal,,TRUE,ok,ok,ok,vazio,true
0006635-74.2019.8.09.0011,Carta Precatória Criminal,,TRUE,ok,ok,ok,vazio,true
0006635-74.2019.8.09.0011,Carta Precatória Criminal,,TRUE,ok,ok,ok,vazio,true
0001630-35.2017.8.24.0040,Carta Precatória Criminal,Intimação,TRUE,ok,ok,ok,no,true
0008018-65.2015.8.26.0428,Carta Precatória Criminal,Intimação,TRUE,ok,ok,ok,no,true
0014261-30.2018.8.26.0554,Carta Precatória Criminal,Inquirição de Testemunha,TRUE,ok,ok,ok,ok,true
0300555-05.2016.8.05.0054,Carta Precatória Criminal,Furto,TRUE,ok,ok,ok,ok,true
0002328-39.2015.8.26.0595,Carta Precatória Criminal,Intimação,TRUE,ok,ok,ok,no,true
